Date,Transect,Segment,Surveyed?,Wind speed,Wind direction,Weather,Visibility,Waveheight,Whitecaps,Observer_Left,Observer_Right,Onsurvey_Left,Onsurvey_Right,Glare_Left,Glare_Right,Observerconditions_Left,Observerconditions_Right,Comments
09/06/2012,21,2110,Yes,5-10,W,Overcast,>5,1-2,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,21,2111,Yes,5-10,W,Overcast,>5,1-2,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,21,2112,Yes,5-10,W,Overcast,>5,1-2,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,21,2113,Yes,5-10,W,Overcast,>5,1-2,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,21,2114,Yes,5-10,W,Overcast,>5,1-2,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1201,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1202,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1203,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1204,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1205,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1206,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1207,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1208,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1209,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1210,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1211,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1212,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1213,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1214,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1215,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1216,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1217,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
09/06/2012,12,1218,Yes,5-10,W,Overcast,>5,2-3,None,KW,JV,Yes,Yes,None,None,Excellent,Excellent,
02/05/2011,23,2315,Yes,<5,SW,Sunny,>5,1-2,None,KW,JV,Yes,Yes,Heavy,Minimal,Fair,Excellent,
02/05/2011,23,2316,Yes,<5,SW,Sunny,>5,1-2,None,KW,JV,Yes,Yes,Heavy,Minimal,Fair,Excellent,
02/05/2011,23,2317,Yes,<5,SW,Sunny,>5,1-2,None,KW,JV,Yes,Yes,Heavy,Minimal,Fair,Excellent,
23/02/2011,15,1501,Yes,10-15,N,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
23/02/2011,15,1502,Yes,10-15,N,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
23/02/2011,15,1503,Yes,10-15,N,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
23/02/2011,15,1504,Yes,10-15,N,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,502,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,503,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,504,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,505,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,506,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,507,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,508,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,509,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,510,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,511,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,512,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,513,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,514,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,515,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,516,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,517,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,518,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,519,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
06/06/2011,5,520,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2401,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2402,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2403,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2404,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2405,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2406,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2407,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2408,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2409,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2410,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2411,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2412,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2413,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2414,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2415,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
05/08/2011,24,2416,Yes,5-10,E,Partly Cloudy,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Fair,Excellent,
02/05/2011,5,507,Yes,5-10,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
02/05/2011,5,508,Yes,5-10,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
02/05/2011,5,509,Yes,5-10,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
02/05/2011,5,510,Yes,5-10,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
02/05/2011,5,511,Yes,5-10,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
02/05/2011,5,512,Yes,5-10,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
02/05/2011,5,513,Yes,5-10,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
02/05/2011,5,514,Yes,5-10,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
02/05/2011,23,2307,Yes,<5,SW,Sunny,>5,<1,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
02/05/2011,23,2308,Yes,<5,SW,Sunny,>5,<1,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
02/05/2011,23,2309,Yes,<5,SW,Sunny,>5,<1,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
02/05/2011,23,2310,Yes,<5,SW,Sunny,>5,<1,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
02/05/2011,23,2311,Yes,<5,SW,Sunny,>5,<1,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
02/05/2011,23,2312,Yes,<5,SW,Sunny,>5,<1,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
02/05/2011,23,2313,Yes,<5,SW,Sunny,>5,<1,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
02/05/2011,23,2314,Yes,<5,SW,Sunny,>5,<1,None,KW,JV,Yes,Yes,Moderate,Minimal,Good,Excellent,
15/03/2011,14,1401,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1402,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1403,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1404,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1405,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1406,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1407,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1408,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1409,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1410,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1411,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1412,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1413,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1414,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1415,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1416,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1417,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1418,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1419,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1420,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1421,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1422,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1423,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1424,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1425,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1426,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1427,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,14,1428,Yes,5-10,SE,Mostly Sunny,>5,1-2,Minimal,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,5,501,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1701,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1702,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1703,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1704,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1705,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1706,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1707,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1708,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1709,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1710,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1711,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1712,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1713,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1714,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1715,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1716,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1717,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1718,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1719,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1720,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1721,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1722,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1723,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1724,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1725,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1726,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1727,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1728,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1729,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
06/06/2011,17,1730,Yes,5-10,NW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,23,2305,Yes,5-10,SE,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,23,2306,Yes,5-10,SE,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
15/03/2011,23,2307,Yes,5-10,SE,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,401,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,402,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,403,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,404,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,405,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,406,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,407,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,408,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,409,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,410,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,411,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,412,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,413,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,414,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,415,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,416,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,417,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,418,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
31/08/2011,4,419,Yes,>5,SW,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
23/02/2011,9,912,Yes,10-15,N,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
23/02/2011,9,913,Yes,10-15,N,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
23/02/2011,9,914,Yes,10-15,N,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
23/02/2011,9,915,Yes,10-15,N,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
23/02/2011,9,916,Yes,10-15,N,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
23/02/2011,9,917,Yes,10-15,N,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
23/02/2011,9,918,Yes,10-15,N,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
23/02/2011,9,919,Yes,10-15,N,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
23/02/2011,9,920,Yes,10-15,N,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
23/02/2011,9,921,Yes,10-15,N,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
23/02/2011,9,922,Yes,10-15,N,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Minimal,None,Good,Excellent,
10/12/2010,1,101,Yes,<5,N,Partly Cloudy,>5,<1,Minimal,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
10/12/2010,1,102,Yes,<5,N,Partly Cloudy,>5,<1,Minimal,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
23/02/2011,3,301,Yes,10-15,N,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
23/02/2011,3,302,Yes,10-15,N,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
23/02/2011,3,303,Yes,10-15,N,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
23/02/2011,3,304,Yes,10-15,N,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
23/02/2011,3,305,Yes,10-15,N,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
04/03/2011,7,704,Yes,5-10,SE,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
04/03/2011,7,705,Yes,5-10,SE,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
04/03/2011,7,706,Yes,5-10,SE,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
04/03/2011,7,707,Yes,5-10,SE,Mostly Sunny,>5,1-2,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
30/06/2012,16,1601,Yes,5-10,SW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
30/06/2012,16,1602,Yes,5-10,SW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
30/06/2012,16,1603,Yes,5-10,SW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
30/06/2012,16,1604,Yes,5-10,SW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
30/06/2012,16,1605,Yes,5-10,SW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
30/06/2012,16,1606,Yes,5-10,SW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
30/06/2012,16,1607,Yes,5-10,SW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
30/06/2012,16,1608,Yes,5-10,SW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
30/06/2012,16,1609,Yes,5-10,SW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
30/06/2012,16,1610,Yes,5-10,SW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
30/06/2012,16,1611,Yes,5-10,SW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
30/06/2012,16,1612,Yes,5-10,SW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
30/06/2012,16,1613,Yes,5-10,SW,Mostly Sunny,>5,2-3,None,KW,JV,Yes,Yes,Moderate,None,Good,Excellent,
